name,model,total_risk_cap_pct,base_risk_pct,month,equity_end,return_pct,intramonth_mdd_pct,worst_underwater_pct,underwater_end_pct
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-02,305182.4433191352,8.525361676256216,-10.246216326041536,-10.246216326041536,-2.5076418347599327
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-03,336719.8649321732,10.333956721114102,-8.994504898186396,-8.994504898186396,-2.345838459551408
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-04,355290.54532082466,5.5151722017921845,-5.752005374118674,-5.752005374118674,-2.0810973436966695
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-05,361612.1716363132,1.7792835747374447,-2.6905180707167187,-3.795835710610407,-1.5190324324311
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-06,384088.7937021902,6.215670773516613,-9.555859383013733,-9.555859383013733,-5.870813158721056
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-07,397085.3627222825,3.3837407477629755,-7.237360594697384,-11.33014507259128,-7.237360594697384
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-08,393289.5126210949,-0.9559279836366952,-3.18362584631553,-8.124104623132677,-8.124104623132677
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-09,433364.31621010456,10.189644600978397,-5.291466797354416,-10.857275859864245,-5.010211320967317
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-10,424573.74905345065,-2.0284473889151666,-5.774838280848737,-9.469224373739227,-6.937029209163182
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-11,483186.71845823387,13.805132685535938,-4.288310976940823,-8.29343782404216,0.0
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2025-12,456997.9411593821,-5.42001182946743,-20.17321314462922,-20.17321314462922,-17.944664458809655
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-01,429721.73096780153,-5.96856303605704,-9.784996061826845,-22.84218888503371,-22.84218888503371
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-02,430277.2052864264,0.1292637254750595,-8.349582070213168,-26.70684633136492,-22.742451823891496
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-03,396595.1009131266,-7.828001102423809,-9.353202441226527,-28.79017354682287,-28.79017354682287
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-04,352532.3552362155,-11.110259702013547,-13.241633740626302,-36.701770199124006,-36.701770199124006
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-05,396470.141081923,12.463476101723137,-5.9976083168788215,-37.20434337926191,-28.812610455078026
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-06,502121.2789251194,26.647943160331366,-7.511860151782734,-30.765188987023063,-9.842635351823548
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-07,484813.9369158246,-3.4468449627038766,-5.110741528918239,-12.950219933705787,-12.950219933705787
binance_slip5_cap4_risk200,binance_slip5_cap4,4,2.0,2026-08,437618.8057031087,-9.73468945900169,-9.811095949824466,-21.424245697903476,-21.424245697903476
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-01,101323.39862738876,1.32339862738875,-2.9644686751059024,-2.9644686751059024,-1.7886093065905384
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-02,103964.9471987983,2.6070469478858493,-7.69407793054696,-7.69407793054696,-7.69407793054696
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-03,106202.608387306,2.152322728764444,-7.269619034892594,-8.715805335982518,-5.707356589850521
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-04,101540.07104420674,-4.3902286524787115,-5.664685369110877,-9.847019238022481,-9.847019238022481
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-05,115371.1277710296,13.621279347737847,-8.48482786460204,-10.4382040333872,-8.48482786460204
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-06,106809.72647848808,-7.420748551173773,-15.10002683242847,-17.858373990431286,-15.275938674943756
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-07,116968.56832264196,9.511157999454213,-12.650060583106992,-21.247099836258386,-7.217699338763184
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-08,112844.43714591984,-3.5258456488466705,-7.010663996468303,-11.278427726696528,-10.489060049527243
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-09,136609.2933600784,21.059838495563632,-7.788242376705512,-11.091576832376749,-7.788242376705512
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-10,127345.6742711786,-6.781104609393218,-10.3177877323822,-14.041218123301235,-14.041218123301235
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-11,121003.50976639098,-4.98027478442824,-10.412735352966774,-19.926009679443236,-18.322201662108128
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2021-12,123583.44664999594,2.1321173977397523,-13.869126407362087,-28.68355780376565,-16.580735113655145
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-01,142484.36203655292,15.294051022939016,-9.74346858582501,-20.173075051350242,-4.416019959037831
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-02,145898.22987752844,2.39595966334869,-1.5932512593910597,-4.938338902388384,-2.125866352633121
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-03,135464.65344713134,-7.1512700593800105,-8.735417604812955,-9.65362565679121,-9.125109968034838
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-04,135266.25511467623,-0.14645763851049987,-11.278159560147593,-15.266428128586229,-9.25820318597468
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-05,128228.03497988252,-5.203234264766799,-5.203234264766799,-13.979711450267107,-13.979711450267107
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-06,155702.81709084078,21.426501712569124,-10.483173635166876,-17.949316839067166,-7.448272860093219
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-07,160708.23145124406,3.214723056348423,-5.978318719759079,-12.147924467778958,-4.869484397976532
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-08,177039.55378756535,10.162094491890361,-5.573368337209816,-7.683109607956795,-5.573368337209816
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-09,160049.54508674605,-9.596730412688503,-13.033328667542055,-14.63523761567015,-14.63523761567015
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-10,140403.874162963,-12.274743369707908,-16.945055804805442,-25.113543126507597,-25.113543126507597
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-11,139592.34986403273,-0.5779928109308163,-14.745874162091965,-27.141496320801608,-25.54638146359719
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2022-12,145867.79134059255,4.49554827515426,-13.696364347451695,-35.74382032820475,-22.199283099694
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-01,142739.28502855805,-2.144754701008411,-2.589070235576274,-23.86791763283156,-23.86791763283156
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-02,144927.18935739275,1.5327975955581996,-3.939752019790088,-24.789754724175783,-22.70096690485921
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-03,148749.28703163867,2.637253707322351,-18.78073848212751,-36.500628273627434,-20.66239528883329
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-04,158711.2553708368,6.697153672460443,-5.102131471566651,-23.614535508543298,-15.349033981277227
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-05,161470.6999969177,1.7386571731370593,-11.819518493627745,-20.640621920125778,-13.877243888462898
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-06,177768.6691318447,10.093452951673655,-12.293039653544602,-16.982929934570468,-10.54854643802442
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-07,166341.44606658563,-6.42814232736586,-8.427514099597499,-18.087080299254822,-16.29861318688579
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-08,174475.23546635098,4.8898152517619975,-14.94837002991588,-26.702996912528366,-12.205770008561833
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-09,175967.61073586653,0.8553507697104612,-9.672419185033931,-15.469939476759276,-11.454821386568703
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-10,178862.71086512506,1.6452460297390559,-5.36466939863568,-11.646078650097058,-9.998035350905866
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-11,165704.2278919346,-7.35675027485907,-8.812240396311655,-16.619255132606657,-16.619255132606657
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2023-12,165704.2278919346,0.0,0.0,-16.619255132606657,-16.619255132606657
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-01,192943.56910683648,16.438531207946163,-12.197478805759033,-17.401681426363925,-8.822942535108991
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-02,213218.38797645608,10.508159957584828,-12.720879705475364,-16.251177391984683,-2.7797713270208635
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-03,209908.35377612105,-1.5524149824735267,-3.158525289036951,-4.914676257007333,-4.289032722935215
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-04,217728.49885655244,3.7255044593279996,-10.751377188675981,-10.751377188675981,-9.453589440852085
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-05,190896.1736315948,-12.323754293017819,-18.072884249549194,-20.612306599308617,-20.612306599308617
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-06,190474.24566852945,-0.2210248403824111,-6.817011625367231,-26.02417488754464,-20.787773121930762
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-07,261175.22463907895,37.11839294724708,-6.585325836373124,-21.61772046756878,-4.76905199737252
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-08,255551.17113470964,-2.153364091919996,-9.705204318447901,-12.361365403749168,-6.819721036056103
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-09,257158.31706207767,0.6288939785452419,-6.43182823022419,-7.136247500373427,-6.233715872460211
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-10,272247.5961132905,5.867700187029268,-6.474353624250384,-6.97641414564607,-5.3966896492634415
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-11,272247.5961132905,0.0,0.0,-6.97641414564607,-5.3966896492634415
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2024-12,260808.94048812837,-4.20156349898575,-5.072664082495326,-9.3715078057922,-9.3715078057922
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-01,314866.9769354721,20.727064166653598,-7.988180805095202,-11.631274186037487,-6.024218919928015
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-02,333946.1467026833,6.059438164301745,-12.2856102707374,-12.2856102707374,-4.269144791758395
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-03,383273.3731299848,14.771012306729258,-8.997130317065594,-8.997130317065594,-3.1720445308796363
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-04,403488.7498101351,5.274401536183526,-5.752005374118707,-5.752005374118707,-2.0810973436966695
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-05,410667.9588614203,1.7792835747374447,-2.6905180707167076,-3.795835710610407,-1.5190324324310778
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-06,454667.2893583468,10.714088973221813,-10.402590038762227,-10.402590038762227,-7.3315915946578825
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-07,459367.94057241257,1.0338661531379634,-9.119863316007926,-14.690356966547435,-7.237360594697384
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-08,454976.71388062526,-0.9559279836367063,-3.18362584631553,-8.124104623132677,-8.124104623132677
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-09,501337.2240422712,10.189644600978376,-5.291466797354428,-10.857275859864258,-5.010211320967306
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-10,491167.862211526,-2.0284473889151555,-5.774838280848716,-9.469224373739216,-6.93702920916317
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-11,565063.3260978715,15.044849138464556,-6.680354933580945,-9.0085062689645,0.0
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2025-12,519046.9364230152,-8.143581002262046,-24.70430733101282,-24.70430733101282,-22.602254579605397
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-01,477118.6613550777,-8.077935178056151,-11.80875558568153,-28.854394283941797,-28.854394283941797
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-02,464929.5681742107,-2.5547299169243143,-11.7383769267568,-34.62172570684634,-30.671972357746945
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-03,420954.54591847176,-9.45842666630774,-12.46915047978796,-37.22931301148701,-37.22931301148701
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-04,374185.4026394979,-11.110259702013503,-13.241633740626234,-44.2032993526488,-44.2032993526488
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-05,411300.9656166495,9.919030169359623,-8.885565937410933,-44.64631214105941,-38.66880778193076
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-06,545083.7494435445,32.52673711240115,-8.505920159210445,-39.80214640271193,-18.71977212125794
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-07,526289.3269637325,-3.447988038351646,-5.111864905990171,-21.52230465606192,-21.52230465606192
binance_slip5_cap6_risk200,binance_slip5_cap6,6,2.0,2026-08,475037.1456444399,-9.738404085634144,-9.81480743215284,-29.164779745747506,-29.164779745747506
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-01,101430.8936351292,1.4308936351292045,-2.9082082990941838,-2.9082082990941838,-1.7652133130733882
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-02,104281.8967773015,2.81078381545965,-7.568708562594084,-7.568708562594084,-7.568708562594084
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-03,107022.4256841422,2.6280006324522542,-6.940429493473543,-8.552142058835855,-5.1396136390352565
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-04,102511.2399143606,-4.215178025487454,-5.5500376006175856,-9.138147799815144,-9.138147799815144
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-05,116690.00893118726,13.831428659600453,-8.426759402684713,-9.69255402123479,-8.426759402684713
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-06,114582.28460558156,-1.806259460352455,-10.26132728845367,-14.507613757317184,-10.08080972412504
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-07,119783.930469403,4.539659757812209,-8.40668124791365,-15.775484733824996,-5.998784428620551
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-08,115918.1184879966,-3.2273210323432,-6.804424780478069,-9.834365108154962,-9.03250542941395
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-09,137517.68689165544,18.633470492272952,-6.847836435643673,-9.644557237342433,-6.847836435643673
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-10,128878.95732437416,-6.281904359027923,-9.86088496877916,-12.699566259121797,-12.699566259121797
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-11,123198.66662669774,-4.407461711053228,-10.10979502599454,-18.2940405186091,-16.547299449834398
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2021-12,123382.6879215878,0.14936955076605418,-9.67258931986612,-23.40696316140376,-16.42264652592048
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-01,137112.23321410132,11.127610788669905,-6.7178030372051385,-19.784052375830264,-7.122483923854029
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-02,140540.1771074055,2.5001006933870196,-1.563225724802264,-7.6074959913191575,-4.800452500433661
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-03,134165.87056422018,-4.535575999960395,-5.9764757173915495,-9.777944411081673,-9.11830032889489
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-04,136311.55813369135,1.5992797277338155,-9.92808883210563,-13.789066057360566,-7.664847729834978
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-05,129480.20557693296,-5.01157249633839,-5.01157249633839,-12.292290825458728,-12.292290825458728
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-06,152782.25467542149,17.996611138096476,-7.486518424980348,-15.232373901372942,-5.873992430258612
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-07,155225.6040280996,1.5992363497114859,-5.372054114132208,-10.590345824185587,-4.368695102671127
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-08,162719.710770269,4.827880547859098,-3.049002504133913,-6.724019047621599,-3.049002504133913
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-09,150336.3385932719,-7.610247165741457,-9.024816897227716,-10.42721304322114,-10.42721304322114
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-10,143242.4891763192,-4.718652511649079,-10.111487607460967,-16.205667236698385,-14.653841604711271
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-11,142978.3606025189,-0.18439261654773498,-8.837065105719933,-16.6363510143243,-14.811213619299313
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2022-12,149383.34721098383,4.479689500896478,-10.775815214243911,-23.990999822940605,-10.99502049986194
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-01,146366.6454714449,-2.0194364337533854,-2.538188713555134,-12.792419483742457,-12.792419483742457
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-02,148934.487387536,1.7543900851318295,-3.9384487849927208,-13.818443054120678,-11.262458337681869
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-03,159288.76349524056,6.952235368267745,-14.148862344758651,-22.947997406100896,-8.538768478135662
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-04,170815.80674777634,7.23657023860329,-4.843558052646424,-11.590165824435129,-3.261148147596349
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-05,178205.872237584,4.326335852934093,-8.577107581672848,-8.859440829659615,-5.711091769733967
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-06,201041.2132241992,12.814022736675668,-9.287994805219524,-9.287994805219524,-7.450439390015284
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-07,189811.05927374712,-5.585995911160923,-7.600936152351457,-14.485072401262045,-12.620254061486435
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-08,206753.0639315418,8.925720515241832,-12.55476928212138,-21.303649039824435,-10.106591958513622
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-09,211789.23477214453,2.435838552927194,-8.073081988460507,-13.167935766043259,-8.073081988460507
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-10,217073.37745556852,2.495000602419184,-5.0054674740276806,-8.176172206484832,-5.779504830287207
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-11,202056.65484730428,-6.917809445028755,-8.563776600110696,-12.297499144290459,-12.297499144290459
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2023-12,202056.65484730428,0.0,0.0,-12.297499144290459,-12.297499144290459
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-01,229698.6469693646,13.680317603470971,-7.8627201643940765,-13.055813857511833,-5.997343196681692
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-02,261424.2944133594,13.811856474812467,-9.157248367296,-11.148479758843798,-2.67917839945806
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-03,257684.789468878,-1.4304351295555406,-3.0711194895719496,-4.6979279868760715,-4.071289620004281
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-04,282179.7350962873,9.50577862119706,-7.175591362493828,-7.175591362493828,-4.236421516013323
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-05,261660.4005799912,-7.271725061792377,-13.227051863915129,-13.227051863915129,-13.227051863915129
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-06,277498.8571502379,6.053058290493896,-4.883450635481301,-17.455015203573375,-7.9746347328578775
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-07,370872.3423424711,33.64824134813673,-6.344415207432752,-8.786817040873485,-4.524151649023778
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-08,369460.5935466304,-0.3806562621855192,-6.918791647193679,-9.678298112345129,-4.887586444646508
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-09,375447.4686172951,1.6204367056290803,-5.8079476622914905,-5.8079476622914905,-5.122001134977228
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-10,398398.8295184204,6.113068490154161,-6.464333384578236,-6.464333384578236,-5.324183861525866
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-11,398398.8295184204,0.0,0.0,-6.464333384578236,-5.324183861525866
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2024-12,382356.1060386697,-4.026799852585638,-4.999449965408543,-9.1365894862242,-9.1365894862242
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-01,438645.8320801071,14.72180649202044,-5.676740601912577,-10.442636235488422,-3.513675908695124
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-02,479838.6528545239,9.39090668639797,-9.857730385154184,-9.857730385154184,-2.479469260848466
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-03,534822.6563824693,11.458852512370509,-8.565366788550843,-8.565366788550843,-2.264348538276062
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-04,567590.3682129323,6.126836894327381,-5.410400398461446,-5.410400398461446,-1.9882619833612947
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-05,579473.3289651662,2.093580408992435,-2.524261679948936,-3.431106494128655,-1.50664743579223
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-06,621139.6924707226,7.190385031173885,-9.112152422723574,-9.112152422723574,-5.770119958411469
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-07,647731.6461913002,4.281155115816571,-7.211030217407899,-10.61886566668717,-7.109924742605422
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-08,642565.569650197,-0.7975643264429011,-3.10351057620869,-7.850782845664373,-7.850782845664373
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-09,710585.1573847494,10.585625957453825,-5.28664322014728,-10.450122582026268,-4.87591095425457
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-10,699383.706080762,-1.5763700082356724,-5.574032200944112,-9.081325934364093,-6.375418564579094
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-11,800984.7554712897,14.52722568558029,-4.173349079982557,-7.617735318817386,0.0
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2025-12,773120.723961877,-3.4787218257378516,-18.88749382728292,-18.88749382728292,-16.481638641512063
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-01,734309.7376588269,-5.020042161612526,-9.088270895311057,-20.674295594396064,-20.674295594396064
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-02,743173.9228303273,1.2071452572264274,-7.919337997561248,-24.276609259434025,-19.716719115902347
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-03,691099.966743946,-7.006967613726434,-8.794350268592343,-25.3421426066881,-25.3421426066881
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-04,623111.2239326055,-9.837758078858439,-12.090393435320724,-32.68680200390125,-32.68680200390125
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-05,706495.5622984228,13.381934903941971,-5.9303116494462405,-33.14677650849194,-23.67899366630174
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-06,907085.5852484746,28.392255189470372,-7.196341780799564,-25.54309866380555,-6.408127322335244
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-07,883613.1999100932,-2.5876704161219455,-4.426618109290759,-8.829976523509696,-8.829976523509696
zero_fee_cap4_risk200,zero_fee_cap4,4,2.0,2026-08,812506.3415389358,-8.047283401650462,-8.20317064595988,-16.16668669001413,-16.16668669001413
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-01,101430.8936351292,1.4308936351292045,-2.9082082990941838,-2.9082082990941838,-1.7652133130733882
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-02,104281.8967773015,2.81078381545965,-7.568708562594084,-7.568708562594084,-7.568708562594084
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-03,107022.4256841422,2.6280006324522542,-6.940429493473543,-8.552142058835855,-5.1396136390352565
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-04,102511.2399143606,-4.215178025487454,-5.5500376006175856,-9.138147799815144,-9.138147799815144
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-05,116690.00893118726,13.831428659600453,-8.426759402684713,-9.69255402123479,-8.426759402684713
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-06,109264.89326349596,-6.363111748555895,-14.681563191936375,-17.141966843665692,-14.25366703366583
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-07,121230.78239387146,10.951266022398753,-12.31989278746768,-19.77780930483226,-4.950379983297926
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-08,117318.27585599983,-3.2273210323432,-6.8044247804780795,-8.82873925681512,-8.017936361259236
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-09,142961.0319087627,21.85742661632497,-7.599920469869903,-8.636814440872609,-7.599920469869903
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-10,134074.7643334478,-6.215866979042306,-9.797369476384931,-13.343386501992082,-13.343386501992082
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-11,128165.47043126628,-4.4074617110531955,-10.109795025994528,-18.89660282469562,-17.16274356201214
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2021-12,130905.08592102469,2.137561295206747,-13.444296534983003,-27.146235911846006,-15.392046430382544
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-01,153162.5001361847,17.002711589516075,-9.569037729014074,-18.794902087519493,-4.298581002429225
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-02,156991.7168640984,2.5001006933870418,-1.5632257248022863,-4.7983396636029685,-1.9059491624897174
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-03,146724.84429764873,-6.539754307762169,-8.46235706133831,-8.986509016635125,-8.321059077794214
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-04,147574.13665352363,0.5788333665919687,-10.85556502784849,-13.906282340992416,-7.790390777598343
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-05,140178.3518092868,-5.01157249633839,-5.01157249633839,-12.41154219236934,-12.41154219236934
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-06,172096.293595397,22.76952280729816,-10.079453516631565,-16.11687946724579,-7.345265973684912
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-07,178727.86808627503,3.8534092468423875,-5.95552592032621,-11.732819586157472,-4.7685821079885615
zero_fee_cap6_risk200,zero_fee_cap6,6,2.0,2022-08,197837.6940271425,10.692135560886818,-5.4673315555348605,-7.317734657638775,-5.4673315555348605
