time_ms,equity
1750605300000,397705.96394217666
1750605600000,397114.4348661817
1750605900000,396931.47040709516
1750606200000,399507.47475995496
1750606500000,397957.4112132982
1750606800000,398680.3255695094
1750607100000,400481.8659825493
1750607400000,400396.2697384976
1750607700000,401294.5095590788
1750608000000,401455.81436224247
1750608300000,400823.0375301998
1750608600000,399467.5783997801
1750608900000,401285.3322260925
1750609200000,400848.472141632
1750609500000,401585.36559389153
1750609800000,400866.93292020756
1750610100000,399439.0241010537
1750610400000,397389.65571113
1750610700000,399510.8057313505
1750611000000,398014.92248807015
1750611300000,397601.12247660843
1750611600000,396344.13071602513
1750611900000,397285.0614967209
1750612200000,395237.8466567512
1750612500000,393571.82213714847
1750612800000,395712.703518931
1750613100000,396912.805559792
1750613400000,397097.355158956
1750613700000,396024.75920027634
1750614000000,394988.21172542503
1750614300000,394792.85148641287
1750614600000,395617.3438319953
1750614900000,394016.3326526902
1750615200000,394482.34260897513
1750615500000,392911.2970716834
1750615800000,393777.7525782095
1750616100000,395703.7276159512
1750616400000,395482.98712088726
1750616700000,395259.44583728764
1750617000000,394578.63912478375
1750617300000,396378.7847127815
1750617600000,395065.67181097594
1750617900000,394144.91495350853
1750618200000,394397.25367464946
1750618500000,396179.7696998826
1750618800000,397183.35554839054
1750619100000,398293.16716280463
1750619400000,396764.8208219419
1750619700000,398237.5597436682
1750620000000,397818.7173770824
1750620300000,398848.89060143224
1750620600000,397961.188394269
1750620900000,397850.0007993309
1750621200000,397749.41026619036
1750621500000,398423.7001094406
1750621800000,398593.0890787705
1750622100000,397713.5961057144
1750622400000,397502.28450803255
1750622700000,398423.9925562528
1750623000000,402923.4017647677
1750623300000,405432.0680403689
1750623600000,407320.8594663566
1750623900000,406217.2333646256
1750624200000,408044.31291841756
1750624500000,405105.0293229969
1750624800000,400948.854734372
1750625100000,399812.30377081
1750625400000,398186.1984044026
1750625700000,394790.27964143635
1750626000000,396413.18215017696
1750626300000,396540.93563272734
1750626600000,396130.3408419782
1750626900000,395672.7843312384
1750627200000,395506.26603155985
1750627500000,396014.81335737975
1750627800000,397931.4568288705
1750628100000,397936.8529376382
1750628400000,399068.0096163869
1750628700000,396319.1026130215
1750629000000,397353.09372301545
1750629300000,397966.1686511733
1750629600000,398361.3468429942
1750629900000,396659.8078023567
1750630200000,391222.150828721
1750630500000,392492.05797014374
1750630800000,393989.2899194
1750631100000,394410.00643164705
1750631400000,393309.16861502343
1750631700000,391670.4032577227
1750632000000,389933.97831675736
1750632300000,387525.7684385963
1750632600000,389205.6019854796
1750632900000,387355.3269381251
1750633200000,386224.91049504955
1750633500000,386987.5240941592
1750633800000,387339.9305585954
1750634100000,387133.2894213159
1750634400000,386145.70613798354
1750634700000,386335.09200476325
1750635000000,386310.80266163894
1750635300000,387030.5520028781
1750635600000,387222.122345353
1750635900000,387157.1049902386
1750636200000,386995.76582566503
1750636500000,387125.8487657087
1750636800000,387089.76534132235
1750637100000,387361.60388441995
1750637400000,387311.04229613306
1750637700000,386941.2203460173
1750638000000,386097.19551707344
1750638300000,386440.3128063023
1750638600000,386011.0053171976
1750638900000,386589.3134885244
1750639200000,385020.7125391103
1750639500000,384542.15967029624
1750639800000,384698.42183154164
1750640100000,384952.3478435654
1750640400000,385235.5730108227
1750640700000,385391.8351720681
1750641000000,385635.99479901406
1750641300000,385372.30240191246
1750641600000,385684.82672440325
1750641900000,385850.8552707265
1750642200000,385850.8552707265
1750642500000,385528.56456315785
1750642800000,385538.3309482357
1750643100000,385352.76963175676
1750643400000,384864.4503778649
1750643700000,384727.7209867751
1750644000000,384727.7209867751
1750644300000,384962.11422864324
1750644600000,384893.74953309837
1750644900000,384942.58145848755
1750645200000,384747.2537569308
1750645500000,384747.2537569308
1750645800000,384757.02014200867
1750646100000,384835.15122263134
1750646400000,384893.74953309837
1750646700000,384923.0486883319
1750647000000,385050.01169434376
1750647300000,385147.6755451221
1750647600000,384923.0486883319
1750647900000,384757.02014200867
1750648200000,384688.6554464638
1750648500000,384805.85206739785
1750648800000,384815.61845247564
1750649100000,384971.8806137211
1750649400000,385059.7780794216
1750649700000,384952.3478435654
1750650000000,385333.23686160106
1750650300000,385352.76963175676
1750650600000,385284.4049362119
1750650900000,385216.04024066706
1750651200000,385079.3108495773
1750651500000,384942.58145848755
1750651800000,385352.76963175676
1750652100000,385128.1427749665
1750652400000,384786.31929724215
1750652700000,384503.09412998485
1750653000000,384088.7937021902
1750653300000,384088.7937021902
1750653600000,384088.7937021902
1750653900000,384088.7937021902
1750654200000,384088.7937021902
1750654500000,384088.7937021902
