symbol,side,entry_ms,exit_ms,entry_price,initial_qty,initial_risk,signal_ms,entry_equity,requested_risk_pct,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars,partial_taken,reason,fills,mfe_r,mae_r
BCHUSDT,SHORT,1666224000000,1666242600000,105.798836,1780.6954491794488,2958.186816473666,1666209600000,147909.3408236833,2.0,-2996.4575549956767,0.0,0.0,-2996.4575549956767,-1.01293722840927,2,False,STOP,"[{""time_ms"": 1666224000000, ""role"": ""ENTRY"", ""qty"": 1780.6954491794488, ""price"": 105.798836, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1666242600000, ""role"": ""STOP"", ""qty"": 1780.6954491794488, ""price"": 107.48158166904545, ""fee"": 0.0, ""gross_pnl"": -2996.4575549956767}]",0.5771761581118551,-1.2587866991871752
BNBUSDT,SHORT,1666296000000,1666360500000,268.866216,1098.2346976066176,2898.257665373753,1666281600000,144912.88326868764,2.0,2839.7816754217815,0.0,-26.89031933132635,2812.8913560904552,0.9705456453015923,5,True,STOP,"[{""time_ms"": 1666296000000, ""role"": ""ENTRY"", ""qty"": 1098.2346976066176, ""price"": 268.866216, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1666354200000, ""role"": ""TP2R"", ""qty"": 549.1173488033088, ""price"": 263.6409039561948, ""fee"": 0.0, ""gross_pnl"": 2869.30949616432}, {""time_ms"": 1666360500000, ""role"": ""STOP"", ""qty"": 549.1173488033088, ""price"": 268.9199892432, ""fee"": 0.0, ""gross_pnl"": -29.527820742538694}]",2.188777384378101,-0.18331992399937952
LTCUSDT,SHORT,1666353600000,1666360200000,50.229952000000004,4290.2269462514305,2955.1842427397974,1666339200000,147759.2121369899,2.0,-2998.874858304219,0.0,0.0,-2998.874858304219,-1.0147843964963468,1,False,STOP,"[{""time_ms"": 1666353600000, ""role"": ""ENTRY"", ""qty"": 4290.2269462514305, ""price"": 50.229952000000004, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1666360200000, ""role"": ""STOP"", ""qty"": 4290.2269462514305, ""price"": 50.92895345047676, ""fee"": 0.0, ""gross_pnl"": -2998.874858304219}]",1.0597172570759015,-1.0888918849941545
BTCUSDT,LONG,1666756800000,1666944000000,20242.647719999997,8.271299887174326,2894.5379953294773,1666742400000,144726.89976647386,2.0,-1462.0490292667046,0.0,-22.361560888175557,-1484.41059015488,-0.5128316133870316,13,False,BB_MID,"[{""time_ms"": 1666756800000, ""role"": ""ENTRY"", ""qty"": 8.271299887174326, ""price"": 20242.647719999997, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1666944000000, ""role"": ""BB_MID"", ""qty"": 8.271299887174326, ""price"": 20065.88602, ""fee"": 0.0, ""gross_pnl"": -1462.0490292667046}]",2.2499019999871104,-0.5502155913245765
ETHUSDT,SHORT,1668945600000,1668974100000,1166.546644,119.62786439455687,2864.8497835263797,1668931200000,143242.48917631898,2.0,-2893.3330502307704,0.0,-2.8263450772306955,-2896.159395308001,-1.0109288842862405,2,False,STOP,"[{""time_ms"": 1668945600000, ""role"": ""ENTRY"", ""qty"": 119.62786439455687, ""price"": 1166.546644, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1668974100000, ""role"": ""STOP"", ""qty"": 119.62786439455687, ""price"": 1190.7327570337325, ""fee"": 0.0, ""gross_pnl"": -2893.3330502307704}]",0.628304457139646,-1.0211016201900225
LINKUSDT,SHORT,1668945600000,1669071000000,5.9618074000000005,18559.772909864572,2863.7331483294342,1668931200000,143214.57329639533,2.0,3854.387607420525,0.0,-5.709623945658135,3848.677983474867,1.3439373657144007,9,True,STOP,"[{""time_ms"": 1668945600000, ""role"": ""ENTRY"", ""qty"": 18559.772909864572, ""price"": 5.9618074000000005, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1668989100000, ""role"": ""TP2R"", ""qty"": 9279.886454932286, ""price"": 5.654342332440368, ""fee"": 0.0, ""gross_pnl"": 2853.240915811471}, {""time_ms"": 1669071000000, ""role"": ""STOP"", ""qty"": 9279.886454932286, ""price"": 5.85392389339988, ""fee"": 0.0, ""gross_pnl"": 1001.1466916090538}]",2.8503792236506826,-0.5391688693766405
BTCUSDT,SHORT,1668988800000,1669122600000,16269.44546,14.023985749990405,2881.562812708167,1668974400000,144078.14063540834,2.0,5036.22926209358,0.0,-3.565548012908903,5032.663714080671,1.7465049492885578,10,True,STOP,"[{""time_ms"": 1668988800000, ""role"": ""ENTRY"", ""qty"": 14.023985749990405, ""price"": 16269.44546, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1669058700000, ""role"": ""TP2R"", ""qty"": 7.011992874995203, ""price"": 15861.66939275128, ""fee"": 0.0, ""gross_pnl"": 2859.3228781415905}, {""time_ms"": 1669122600000, ""role"": ""STOP"", ""qty"": 7.011992874995203, ""price"": 15958.99072583807, ""fee"": 0.0, ""gross_pnl"": 2176.906383951989}]",4.021170215666501,-0.1696300251123322
ETHUSDT,SHORT,1669003200000,1669125000000,1124.335088,60.57112250499699,1624.9542098339507,1668988800000,148459.58991767085,2.0,-314.33675535955507,0.0,-4.591026553510723,-318.9277819130658,-0.19626878098039213,9,False,STOP,"[{""time_ms"": 1669003200000, ""role"": ""ENTRY"", ""qty"": 60.57112250499699, ""price"": 1124.335088, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1669125000000, ""role"": ""STOP"", ""qty"": 60.57112250499699, ""price"": 1129.5246361272223, ""fee"": 0.0, ""gross_pnl"": -314.33675535955507}]",1.9687134234306232,-0.8459661734914944
BTCUSDT,SHORT,1669608000000,1669654500000,16165.7662,16.994027235181,2978.1748739330706,1669593600000,148908.74369665352,2.0,-3033.7148031239217,0.0,1.5348820338912914,-3032.1799210900303,-1.0181336051249532,4,False,STOP,"[{""time_ms"": 1669608000000, ""role"": ""ENTRY"", ""qty"": 16.994027235181, ""price"": 16165.7662, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1669654500000, ""role"": ""STOP"", ""qty"": 16.994027235181, ""price"": 16344.282731787329, ""fee"": 0.0, ""gross_pnl"": -3033.7148031239217}]",1.0366215824105476,-1.2818028076708623
ETHUSDT,SHORT,1669608000000,1669694700000,1171.81559,137.76367688765677,2975.9766625221455,1669593600000,148853.7884113804,2.0,-2880.4993955220243,0.0,-17.703777522766817,-2898.203173044791,-0.9738662300491828,7,False,STOP,"[{""time_ms"": 1669608000000, ""role"": ""ENTRY"", ""qty"": 137.76367688765677, ""price"": 1171.81559, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1669694700000, ""role"": ""STOP"", ""qty"": 137.76367688765677, ""price"": 1192.7245803855499, ""fee"": 0.0, ""gross_pnl"": -2880.4993955220243}]",0.9983125909777071,-0.9889995822887405
