symbol,entry_ms,time_ms,exchange_time_ms,qty,side,rate,mark,cashflow,price_source
ETHUSDT,1616457600000,1616515200000,1616515200023,26.798905110909793,SHORT,0.0003309,1704.95201762,15.11910138442632,mark_candle_open
LINKUSDT,1616457600000,1616515200000,1616515200023,1304.426809818996,SHORT,0.00043485,27.24001422,15.451353218334866,mark_candle_open
LTCUSDT,1616328000000,1616544000000,1616544000002,111.66888281969366,SHORT,0.00031015,186.02,6.442636027294337,mark_candle_open
LINKUSDT,1616457600000,1616544000000,1616544000002,1304.426809818996,SHORT,0.0007191,26.802,25.14063297425239,mark_candle_open
LINKUSDT,1616457600000,1616572800000,1616572800000,1304.426809818996,SHORT,0.00058668,27.394,20.964111022773565,mark_candle_open
BCHUSDT,1616630400000,1616659200000,1616659200000,122.37128532662527,SHORT,0.0001,464.50232488,5.684174653277127,mark_candle_open
BNBUSDT,1616644800000,1616659200000,1616659200000,254.2868582594978,SHORT,0.0,241.93623584,0.0,mark_candle_open
BCHUSDT,1616630400000,1616688000000,1616688000000,122.37128532662527,SHORT,0.0001,467.5185293,5.721084334445452,mark_candle_open
BNBUSDT,1616644800000,1616688000000,1616688000000,127.1434291297489,SHORT,-0.00042256,231.06,-12.41386657606319,mark_candle_open
BCHUSDT,1616630400000,1616716800000,1616716800008,122.37128532662527,SHORT,0.0001,473.1,5.789385508802642,mark_candle_open
BNBUSDT,1616644800000,1616716800000,1616716800008,127.1434291297489,SHORT,0.0,233.93267204,0.0,mark_candle_open
BCHUSDT,1616630400000,1616745600000,1616745600000,122.37128532662527,SHORT,0.00038953,476.69247018,22.722636678733448,mark_candle_open
BTCUSDT,1618358400000,1618387200000,1618387200000,1.3093584293292744,LONG,0.00108567,64370.13056778,-91.50414675965185,mark_candle_open
BTCUSDT,1618358400000,1618416000000,1618416000012,1.3093584293292744,LONG,0.00104786,63145.24720452,-86.63681509424848,mark_candle_open
ETHUSDT,1619956800000,1619971200000,1619971200007,19.877125265464127,LONG,0.0001,2930.50677603,-5.825005027843973,mark_candle_open
ETHUSDT,1619956800000,1620000000000,1620000000003,19.877125265464127,LONG,0.0001,2950.99029995,-5.865720384927571,mark_candle_open
ETHUSDT,1619956800000,1620028800000,1620028800000,19.877125265464127,LONG,0.0001,3146.89283328,-6.255118304409788,mark_candle_open
ETHUSDT,1619956800000,1620057600000,1620057600043,19.877125265464127,LONG,0.00061627,3164.61,-38.76544712632002,mark_candle_open
ETHUSDT,1619956800000,1620086400000,1620086400004,19.877125265464127,LONG,0.00031687,3431.91396623,-21.615788910939788,mark_candle_open
ETHUSDT,1619956800000,1620115200000,1620115200003,19.877125265464127,LONG,0.00070707,3319.0,-46.646948433058256,mark_candle_open
ETHUSDT,1619956800000,1620144000000,1620144000011,19.877125265464127,LONG,0.00071637,3232.78478194,-46.03283876909053,mark_candle_open
ETHUSDT,1619956800000,1620172800000,1620172800001,19.877125265464127,LONG,0.00038408,3244.19,-24.767464483428167,mark_candle_open
ETHUSDT,1619956800000,1620201600000,1620201600007,19.877125265464127,LONG,0.00078274,3342.25200579,-52.00083234581119,mark_candle_open
ETHUSDT,1619956800000,1620230400000,1620230400001,19.877125265464127,LONG,0.00087977,3310.44242067,-57.890694760095876,mark_candle_open
ETHUSDT,1619956800000,1620259200000,1620259200003,19.877125265464127,LONG,0.00068239,3528.03468957,-47.85409145457281,mark_candle_open
ETHUSDT,1619956800000,1620288000000,1620288000001,19.877125265464127,LONG,0.00066648,3440.8,-45.582708342584816,mark_candle_open
ETHUSDT,1619956800000,1620316800000,1620316800000,19.877125265464127,LONG,0.00110886,3556.13,-78.38048040072907,mark_candle_open
ETHUSDT,1619956800000,1620345600000,1620345600000,19.877125265464127,LONG,0.00026032,3492.39071733,-18.071072798805833,mark_candle_open
ETHUSDT,1619956800000,1620374400000,1620374400000,19.877125265464127,LONG,0.00049147,3437.74,-33.5833190302042,mark_candle_open
ETHUSDT,1619956800000,1620403200000,1620403200001,19.877125265464127,LONG,0.00038025,3562.40273622,-26.925626246231765,mark_candle_open
ETHUSDT,1619956800000,1620432000000,1620432000006,19.877125265464127,LONG,0.00047199,3480.8298596,-32.65646473249004,mark_candle_open
ETHUSDT,1619956800000,1620460800000,1620460800000,19.877125265464127,LONG,0.00070136,3529.58872059,-49.20606897921893,mark_candle_open
ETHUSDT,1619956800000,1620489600000,1620489600000,19.877125265464127,LONG,0.00030149,3635.69,-21.787797594597613,mark_candle_open
ETHUSDT,1619956800000,1620518400000,1620518400005,19.877125265464127,LONG,0.00058991,3913.81,-45.89222048853626,mark_candle_open
ETHUSDT,1619956800000,1620547200000,1620547200016,19.877125265464127,LONG,0.00041522,3939.68,-32.515675932155624,mark_candle_open
ETHUSDT,1619956800000,1620576000000,1620576000000,19.877125265464127,LONG,0.00054148,3878.44,-41.743904877694405,mark_candle_open
ETHUSDT,1619956800000,1620604800000,1620604800004,19.877125265464127,LONG,0.00068787,3927.43402191,-53.69932684869796,mark_candle_open
ETHUSDT,1619956800000,1620633600000,1620633600000,19.877125265464127,LONG,0.0006638,4109.44452526,-54.22180176172565,mark_candle_open
ETHUSDT,1619956800000,1620662400000,1620662400013,19.877125265464127,LONG,0.00075749,4159.78,-62.632657768923686,mark_candle_open
ETHUSDT,1619956800000,1620691200000,1620691200000,19.877125265464127,LONG,0.00041169,3950.32,-32.32631274551293,mark_candle_open
ETHUSDT,1619956800000,1620720000000,1620720000000,19.877125265464127,LONG,0.00043204,3962.86,-34.03190513052796,mark_candle_open
BTCUSDT,1620705600000,1620720000000,1620720000000,1.4895248990969274,SHORT,0.00050874,55790.72,42.27714185516895,mark_candle_open
ETHUSDT,1619956800000,1620748800000,1620748800002,19.877125265464127,LONG,0.00029649,4023.38120644,-23.711269554005383,mark_candle_open
BTCUSDT,1620705600000,1620748800000,1620748800002,1.4895248990969274,SHORT,0.00025625,56079.46279936,21.40501251795432,mark_candle_open
ETHUSDT,1619956800000,1620777600000,1620777600004,19.877125265464127,LONG,0.0001,4176.087596,-8.300861626524295,mark_candle_open
ETHUSDT,1619956800000,1620806400000,1620806400007,19.877125265464127,LONG,0.00047462,4311.63,-40.67626749630705,mark_candle_open
ETHUSDT,1619956800000,1620835200000,1620835200012,19.877125265464127,LONG,0.00054381,4192.98183272,-45.32353182711249,mark_candle_open
ETHUSDT,1619956800000,1620864000000,1620864000016,19.877125265464127,LONG,0.00040983,3829.04,-31.192287415540335,mark_candle_open
XRPUSDT,1622793600000,1622822400000,1622822400002,48563.282847343566,SHORT,0.0001,0.96550624,4.688815262399518,mark_candle_open
LINKUSDT,1622793600000,1622822400000,1622822400002,1367.2999314972799,SHORT,0.0001,28.73617907,3.9290975673904573,mark_candle_open
LINKUSDT,1622793600000,1622851200000,1622851200000,1367.2999314972799,SHORT,0.0001,28.831,3.942062432499808,mark_candle_open
BTCUSDT,1623110400000,1623139200000,1623139200000,2.0734756519963424,SHORT,1.015e-05,32944.28905361,0.6933381894336481,mark_candle_open
BNBUSDT,1623110400000,1623139200000,1623139200000,126.74977662638099,SHORT,0.0,349.43262383,0.0,mark_candle_open
BTCUSDT,1623110400000,1623168000000,1623168000002,1.0367378259981712,SHORT,0.0001,31694.38263383,3.285876534815111,mark_candle_open
BNBUSDT,1623110400000,1623168000000,1623168000002,63.374888313190496,SHORT,0.0,330.83287353,0.0,mark_candle_open
BNBUSDT,1623110400000,1623196800000,1623196800009,63.374888313190496,SHORT,0.0,352.44739632,0.0,mark_candle_open
ETHUSDT,1623456000000,1623484800000,1623484800000,25.616878848210824,SHORT,0.0001,2320.89,5.945395795002402,mark_candle_open
ADAUSDT,1623456000000,1623484800000,1623484800000,38218.06266334904,SHORT,0.0001,1.3968,5.338298992816594,mark_candle_open
BTCUSDT,1623960000000,1623974400000,1623974400009,2.1709710050327757,SHORT,5.342e-05,38060.71,4.414025038664137,mark_candle_open
ADAUSDT,1623960000000,1623974400000,1623974400009,53098.6984099759,SHORT,-7.49e-06,1.481,-0.5890074008653556,mark_candle_open
BTCUSDT,1623960000000,1624003200000,1624003200014,2.1709710050327757,SHORT,3.45e-06,37690.0,0.2822924452699143,mark_candle_open
ADAUSDT,1623960000000,1624003200000,1624003200014,53098.6984099759,SHORT,0.0001,1.48076244,7.862655821838003,mark_candle_open
BTCUSDT,1623960000000,1624032000000,1624032000007,2.1709710050327757,SHORT,0.0001,36356.28198779,7.892843404628746,mark_candle_open
ADAUSDT,1623960000000,1624032000000,1624032000007,53098.6984099759,SHORT,0.0001,1.4024,7.446561465015021,mark_candle_open
BTCUSDT,1623960000000,1624060800000,1624060800003,1.0854855025163879,SHORT,-5.205e-05,35816.75,-2.0236291975008123,mark_candle_open
ADAUSDT,1623960000000,1624060800000,1624060800003,26549.34920498795,SHORT,-1.52e-05,1.4154,-0.5711848227440471,mark_candle_open
SOLUSDT,1624032000000,1624060800000,1624060800003,155.74968174284086,SHORT,0.0001,36.8,0.5731588288136543,mark_candle_open
BNBUSDT,1624046400000,1624060800000,1624060800003,228.75887040945452,SHORT,-0.00035235,336.8,-27.147153714618177,mark_candle_open
BTCUSDT,1623960000000,1624089600000,1624089600001,1.0854855025163879,SHORT,-9.441e-05,35770.70814927,-3.665806720308494,mark_candle_open
ADAUSDT,1623960000000,1624089600000,1624089600001,26549.34920498795,SHORT,0.0001,1.4292,3.7944329883768777,mark_candle_open
BTCUSDT,1623960000000,1624118400000,1624118400000,1.0854855025163879,SHORT,7.475e-05,36104.67,2.929534415395842,mark_candle_open
ADAUSDT,1623960000000,1624118400000,1624118400000,26549.34920498795,SHORT,0.0001,1.42454838,3.7820832400019873,mark_candle_open
BTCUSDT,1623960000000,1624147200000,1624147200005,1.0854855025163879,SHORT,0.0001,35485.43461615,3.851892482632401,mark_candle_open
ADAUSDT,1623960000000,1624147200000,1624147200005,26549.34920498795,SHORT,0.0001,1.38332681,3.672642654331202,mark_candle_open
BTCUSDT,1623960000000,1624176000000,1624176000000,1.0854855025163879,SHORT,0.0001,35613.35,3.8657775121042004,mark_candle_open
ADAUSDT,1623960000000,1624176000000,1624176000000,26549.34920498795,SHORT,6.277e-05,1.40061956,2.334136207817515,mark_candle_open
BTCUSDT,1623960000000,1624204800000,1624204800002,1.0854855025163879,SHORT,-0.00018437,34396.517042,-6.883808048468266,mark_candle_open
ADAUSDT,1623960000000,1624204800000,1624204800002,26549.34920498795,SHORT,-0.00020512,1.37067614,-7.464431562138551,mark_candle_open
BNBUSDT,1624190400000,1624204800000,1624204800002,253.0999627299149,SHORT,-0.00040332,323.66409678,-33.039720643974164,mark_candle_open
DOGEUSDT,1625486400000,1625500800000,1625500800009,309742.88813883875,SHORT,-0.00032559,0.23119,-23.315323530768097,mark_candle_open
BTCUSDT,1625745600000,1625760000000,1625760000003,2.9396371011218205,SHORT,-0.0002808,32874.88359663,-27.13657588641269,mark_candle_open
XRPUSDT,1625745600000,1625760000000,1625760000003,130536.95310196385,SHORT,2.703e-05,0.6281,2.216196734377575,mark_candle_open
BTCUSDT,1625745600000,1625788800000,1625788800000,2.9396371011218205,SHORT,-0.00010885,32855.2634305,-10.513010714167624,mark_candle_open
XRPUSDT,1625745600000,1625788800000,1625788800000,130536.95310196385,SHORT,0.0001,0.62146357,8.112396089166902,mark_candle_open
BTCUSDT,1625745600000,1625817600000,1625817600006,2.9396371011218205,SHORT,-0.00017364,32881.61,-16.784042521655355,mark_candle_open
ETHUSDT,1626120000000,1626134400000,1626134400000,39.835064351630145,SHORT,0.0001,2031.36780833,8.091966736665544,mark_candle_open
SOLUSDT,1626120000000,1626134400000,1626134400000,2173.845944714034,SHORT,0.0001,30.76097592,6.686962275913805,mark_candle_open
ETHUSDT,1626120000000,1626163200000,1626163200013,39.835064351630145,SHORT,-1.436e-05,2026.84354717,-1.1594184033784387,mark_candle_open
SOLUSDT,1626120000000,1626163200000,1626163200013,2173.845944714034,SHORT,0.0001,30.492,6.6284910546220335,mark_candle_open
ETHUSDT,1626120000000,1626192000000,1626192000005,39.835064351630145,SHORT,0.0001,1997.79,7.958209321104319,mark_candle_open
SOLUSDT,1626120000000,1626192000000,1626192000005,2173.845944714034,SHORT,0.0001,30.223,6.570014598709224,mark_candle_open
ETHUSDT,1626120000000,1626220800000,1626220800000,39.835064351630145,SHORT,0.0001,1940.37084853,7.729479761721974,mark_candle_open
SOLUSDT,1626120000000,1626220800000,1626220800000,2173.845944714034,SHORT,0.0001,29.13867714,6.334299513512053,mark_candle_open
BTCUSDT,1626206400000,1626220800000,1626220800000,0.4446817579267566,SHORT,0.0001,32713.52540935,1.454710798701138,mark_candle_open
ETHUSDT,1626120000000,1626249600000,1626249600000,19.917532175815072,SHORT,0.0001,1898.0,3.7803476069697006,mark_candle_open
SOLUSDT,1626120000000,1626249600000,1626249600000,1086.922972357017,SHORT,0.0001,28.082,3.0522970909729756,mark_candle_open
BTCUSDT,1626206400000,1626249600000,1626249600000,0.4446817579267566,SHORT,1.317e-05,31910.38,0.18688182422730745,mark_candle_open
BNBUSDT,1626235200000,1626249600000,1626249600000,284.00926988033785,SHORT,0.0,295.17,0.0,mark_candle_open
BTCUSDT,1626710400000,1626739200000,1626739200002,3.904048049793219,SHORT,-0.00015687,30823.63,-18.877254615243924,mark_candle_open
BNBUSDT,1626724800000,1626739200000,1626739200002,286.9568412652582,SHORT,-0.00014526,280.2,-11.679674883566033,mark_candle_open
BTCUSDT,1626710400000,1626768000000,1626768000011,1.9520240248966094,SHORT,-0.00012569,29800.79904375,-7.311623056043704,mark_candle_open
BNBUSDT,1626724800000,1626768000000,1626768000011,143.4784206326291,SHORT,-0.00113106,266.61188476,-43.26649716167234,mark_candle_open
BTCUSDT,1626710400000,1626796800000,1626796800001,1.9520240248966094,SHORT,-0.00018939,29864.3760187,-11.040675553158225,mark_candle_open
BNBUSDT,1626724800000,1626796800000,1626796800001,143.4784206326291,SHORT,-0.00051948,269.23,-20.066834575702625,mark_candle_open
BTCUSDT,1626710400000,1626825600000,1626825600022,1.9520240248966094,SHORT,-0.00022869,29772.98,-13.290907598485115,mark_candle_open
BNBUSDT,1626724800000,1626825600000,1626825600022,143.4784206326291,SHORT,-0.00024253,264.19324258,-9.193349258769544,mark_candle_open
DOGEUSDT,1627977600000,1628006400000,1628006400009,217299.88795357573,SHORT,0.0001,0.19639,4.267552499520274,mark_candle_open
DOGEUSDT,1627977600000,1628035200000,1628035200000,217299.88795357573,SHORT,0.0001,0.1962813,4.265190449738218,mark_candle_open
DOGEUSDT,1627977600000,1628064000000,1628064000000,217299.88795357573,SHORT,0.0001,0.19567884,4.252099000688568,mark_candle_open
DOGEUSDT,1627977600000,1628092800000,1628092800003,217299.88795357573,SHORT,0.0001,0.20020173,4.350381349711202,mark_candle_open
SOLUSDT,1628164800000,1628179200000,1628179200001,1214.5635872461498,LONG,0.00010194,36.736,-4.54838011751314,mark_candle_open
SOLUSDT,1628164800000,1628208000000,1628208000000,1214.5635872461498,LONG,0.0001,37.38460257,-4.540597700519083,mark_candle_open
SOLUSDT,1628164800000,1628236800000,1628236800004,1214.5635872461498,LONG,0.0001,37.02995295,-4.497523249050815,mark_candle_open
SOLUSDT,1628164800000,1628265600000,1628265600003,1214.5635872461498,LONG,0.0001,39.68791998,-4.820350246124694,mark_candle_open
SOLUSDT,1628164800000,1628294400000,1628294400015,1214.5635872461498,LONG,0.00017964,39.53284558,-8.625442397797713,mark_candle_open
SOLUSDT,1628164800000,1628323200000,1628323200001,1214.5635872461498,LONG,0.00013994,39.488,-6.711618529428645,mark_candle_open
SOLUSDT,1628164800000,1628352000000,1628352000002,1214.5635872461498,LONG,0.00057549,38.56651597,-26.95680676899496,mark_candle_open
SOLUSDT,1628164800000,1628380800000,1628380800000,1214.5635872461498,LONG,0.00031014,39.489,-14.874904130206142,mark_candle_open
SOLUSDT,1628164800000,1628409600000,1628409600002,1214.5635872461498,LONG,0.00022565,38.79450636,-10.632265788886695,mark_candle_open
SOLUSDT,1628683200000,1628697600000,1628697600000,1143.0998642002767,LONG,0.00041409,42.6202139,-20.174117263073487,mark_candle_open
SOLUSDT,1628683200000,1628726400000,1628726400013,1143.0998642002767,LONG,0.00028542,41.675,-13.59703399802879,mark_candle_open
ETHUSDT,1630440000000,1630454400000,1630454400000,18.652688498802608,LONG,0.0001,3430.49,-6.398786136825736,mark_candle_open
ETHUSDT,1630440000000,1630483200000,1630483200006,18.652688498802608,LONG,0.0001,3518.24492236,-6.562472659927505,mark_candle_open
ETHUSDT,1630440000000,1630512000000,1630512000000,18.652688498802608,LONG,0.0001,3581.23,-6.679956763256686,mark_candle_open
ETHUSDT,1630440000000,1630540800000,1630540800009,18.652688498802608,LONG,0.00025742,3831.91,-18.39920353936569,mark_candle_open
ETHUSDT,1630440000000,1630569600000,1630569600006,18.652688498802608,LONG,0.00079808,3736.65,-55.625033531760835,mark_candle_open
ETHUSDT,1630440000000,1630598400000,1630598400007,18.652688498802608,LONG,0.0002889,3759.68,-20.260019615716978,mark_candle_open
ETHUSDT,1630440000000,1630627200000,1630627200011,18.652688498802608,LONG,0.00027417,3788.5917084,-19.37488681171287,mark_candle_open
ETHUSDT,1630440000000,1630656000000,1630656000000,18.652688498802608,LONG,0.00037778,3799.7201693,-26.77515625354149,mark_candle_open
ETHUSDT,1630440000000,1630684800000,1630684800002,18.652688498802608,LONG,0.00065309,3971.59,-48.38144999286887,mark_candle_open
ETHUSDT,1630440000000,1630713600000,1630713600003,18.652688498802608,LONG,0.00076883,3942.25435775,-56.53487037723532,mark_candle_open
ETHUSDT,1630440000000,1630742400000,1630742400008,18.652688498802608,LONG,0.0007142,3919.14957091,-52.20993128947497,mark_candle_open
ETHUSDT,1630440000000,1630771200000,1630771200009,18.652688498802608,LONG,0.0007567,3921.93249429,-55.35607456735894,mark_candle_open
ETHUSDT,1630440000000,1630800000000,1630800000002,18.652688498802608,LONG,0.00070354,3888.94,-51.03421920726667,mark_candle_open
BTCUSDT,1630958400000,1630972800000,1630972800004,2.208338805143506,LONG,0.0001,52684.01,-11.634414369356852,mark_candle_open
BTCUSDT,1630958400000,1631001600000,1631001600002,2.208338805143506,LONG,0.0001,52374.48642478,-11.566061077130344,mark_candle_open
DOGEUSDT,1632052800000,1632067200000,1632067200007,407252.24872215476,SHORT,0.0001,0.23770508,9.68059283626797,mark_candle_open
DOGEUSDT,1632052800000,1632096000000,1632096000018,407252.24872215476,SHORT,0.0001,0.23302858,9.490141322153054,mark_candle_open
