time_ms,equity
1640755800000,121877.97296145704
1640756100000,121667.38485451779
1640756400000,121764.66674881695
1640756700000,122115.3595768772
1640757000000,121792.06867207654
1640757300000,121395.16179886812
1640757600000,121464.3718679833
1640757900000,121486.4667359549
1640758200000,121392.51393388277
1640758500000,121348.34260269323
1640758800000,121082.22521769989
1640759100000,121066.61730937936
1640759400000,121145.762898421
1640759700000,121029.62305088951
1640760000000,121117.27080520001
1640760300000,121557.30480374201
1640760600000,121889.02359726568
1640760900000,121899.91809817946
1640761200000,121442.77851066495
1640761500000,121437.5838932239
1640761800000,121806.39509658932
1640762100000,122376.66342604108
1640762400000,122211.10938230462
1640762700000,122494.41481296995
1640763000000,122382.06545220756
1640763300000,122105.72079989874
1640763600000,122029.97586898427
1640763900000,122324.32840617215
1640764200000,122723.9851244161
1640764500000,122451.33787772957
1640764800000,122432.22544405784
1640765100000,121935.3858712764
1640765400000,122115.21991224712
1640765700000,121801.64615623382
1640766000000,121783.9961112755
1640766300000,122081.49197822066
1640766600000,122162.75735118092
1640766900000,121846.08652719884
1640767200000,121974.61088120932
1640767500000,121530.71357878146
1640767800000,121367.1220619429
1640768100000,121588.8640129386
1640768400000,121755.28984547975
1640768700000,121671.13579191256
1640769000000,121560.73058325231
1640769300000,121812.40610094376
1640769600000,123009.22365466194
1640769900000,123165.48781095275
1640770200000,123085.16521021383
1640770500000,122655.57564447385
1640770800000,122279.33340850023
1640771100000,122266.12149773027
1640771400000,121264.22217411187
1640771700000,120129.01119632162
1640772000000,120818.21334180693
1640772300000,121136.88323776035
1640772600000,120951.01614834728
1640772900000,120846.21235636309
1640773200000,121309.71666394807
1640773500000,121787.86694749235
1640773800000,121847.23976739032
1640774100000,121796.23763195335
1640774400000,122391.56266511379
1640774700000,122496.22042448552
1640775000000,122543.59434979453
1640775300000,122795.29480431296
1640775600000,122684.90417997306
1640775900000,122527.16837349354
1640776200000,122826.1635782647
1640776500000,122791.63716096847
1640776800000,123298.44110843731
1640777100000,123208.0563871448
1640777400000,123516.2708529041
1640777700000,123098.87655453227
1640778000000,123314.99626528639
1640778300000,123268.16617262845
1640778600000,123329.85451343261
1640778900000,123180.66619051815
1640779200000,122628.90325317436
1640779500000,123083.36613745084
1640779800000,125394.63060099784
1640780100000,126089.30542473098
1640780400000,126570.13638651969
1640780700000,126646.49288617399
1640781000000,127005.84505001343
1640781300000,126875.32695800735
1640781600000,126763.32039713208
1640781900000,126762.98034788968
1640782200000,126451.8731090074
1640782500000,126780.4564622542
1640782800000,127072.4716295147
1640783100000,126724.68527532103
1640783400000,126565.62172471361
1640783700000,126710.7191197007
1640784000000,126948.55402118318
1640784300000,128071.0235967527
1640784600000,128406.4871633065
1640784900000,127789.44607469169
1640785200000,127656.00524918415
1640785500000,127042.20019772339
1640785800000,126517.97907055083
1640786100000,124906.70145998626
1640786400000,124752.55142391348
1640786700000,124555.0895107155
1640787000000,124141.90305849836
1640787300000,124995.32885951673
1640787600000,125281.74138611891
1640787900000,124844.47297351607
1640788200000,125071.4429307084
1640788500000,123212.01743914859
1640788800000,123239.62609273814
1640789100000,123149.98789183212
1640789400000,123123.65333084005
1640789700000,122744.7690536247
1640790000000,122748.06640406337
1640790300000,122664.60945019496
1640790600000,122085.79562457446
1640790900000,122873.3350254715
1640791200000,123071.61325036651
1640791500000,122887.26022983366
1640791800000,122883.70085295958
1640792100000,122599.10666199187
1640792400000,122935.02067720416
1640792700000,122629.5700576306
1640793000000,122602.23368709469
1640793300000,122025.41483185922
1640793600000,122106.11437056403
1640793900000,122048.31760835527
1640794200000,122391.53496420938
1640794500000,122744.85799839094
1640794800000,122476.03862534853
1640795100000,122775.32993696831
1640795400000,123101.84063498946
1640795700000,123327.10159230845
1640796000000,123513.07345111271
1640796300000,123497.16609355599
1640796600000,123546.1362847237
1640796900000,123161.88753936703
1640797200000,123104.12779912229
1640797500000,123305.55600856847
1640797800000,123241.29125841545
1640798100000,123563.9085501512
1640798400000,123435.30124401322
1640798700000,123513.63882138983
1640799000000,123818.02797417241
1640799300000,124262.5227065498
1640799600000,123891.35749982511
1640799900000,123665.88549032343
1640800200000,124019.22254232744
1640800500000,124192.78469658936
1640800800000,124300.71046585072
1640801100000,123956.28930181706
1640801400000,123754.18853225665
