symbol,side,entry_ms,exit_ms,entry_price,initial_qty,initial_risk,signal_ms,entry_equity,requested_risk_pct,gross_pnl,fees,funding_pnl,net_pnl,r_multiple,bars,partial_taken,reason,fills,mfe_r,mae_r
BNBUSDT,SHORT,1616644800000,1616719800000,240.84351800000002,253.76064198256088,2140.1796847566306,1616630400000,107008.98423783152,2.0000000000000004,2110.691471726503,0.0,-12.388177562101717,2098.3032941644014,0.9804332361013925,6,True,STOP,"[{""time_ms"": 1616644800000, ""role"": ""ENTRY"", ""qty"": 253.76064198256088, ""price"": 240.84351800000002, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1616675100000, ""role"": ""TP2R"", ""qty"": 126.88032099128044, ""price"": 224.08780201068708, ""fee"": 0.0, ""gross_pnl"": 2125.970623162755}, {""time_ms"": 1616719800000, ""role"": ""STOP"", ""qty"": 126.88032099128044, ""price"": 240.963939759, ""fee"": 0.0, ""gross_pnl"": -15.279151436252258}]",2.127321905842408,-0.98240780735849
BCHUSDT,SHORT,1616630400000,1616758500000,474.12282000000005,122.13788789598372,2114.352846678542,1616616000000,105717.6423339271,2.0,-1090.5887997963564,0.0,39.841147376061954,-1050.7476524202943,-0.4969594616484776,9,False,STOP,"[{""time_ms"": 1616630400000, ""role"": ""ENTRY"", ""qty"": 122.13788789598372, ""price"": 474.12282000000005, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1616758500000, ""role"": ""STOP"", ""qty"": 122.13788789598372, ""price"": 483.05198046431997, ""fee"": 0.0, ""gross_pnl"": -1090.5887997963564}]",1.3316711774335055,-0.6277544519925007
ETHUSDT,LONG,1618401600000,1618409400000,2395.9873949999997,26.838645611620468,2158.196169915544,1618387200000,107909.8084957772,2.0000000000000004,-2189.269600122744,0.0,0.0,-2189.269600122744,-1.0143978710741648,1,False,STOP,"[{""time_ms"": 1618401600000, ""role"": ""ENTRY"", ""qty"": 26.838645611620468, ""price"": 2395.9873949999997, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1618409400000, ""role"": ""STOP"", ""qty"": 26.838645611620468, ""price"": 2314.415857009467, ""fee"": 0.0, ""gross_pnl"": -2189.269600122744}]",0.044925214251292686,-1.3055900697861353
BTCUSDT,LONG,1618358400000,1618423500000,63676.872525,1.3062113948064584,2135.303959513424,1618344000000,106765.19797567121,2.0,-2175.824035772562,0.0,-177.7128012033678,-2353.53683697593,-1.1022022539180956,5,False,STOP,"[{""time_ms"": 1618358400000, ""role"": ""ENTRY"", ""qty"": 1.3062113948064584, ""price"": 63676.872525, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1618423500000, ""role"": ""STOP"", ""qty"": 1.3062113948064584, ""price"": 62011.12068389395, ""fee"": 0.0, ""gross_pnl"": -2175.824035772562}]",0.8008887450114274,-1.2450016614756139
BTCUSDT,SHORT,1620705600000,1620761100000,55170.0012,1.485110731986485,2390.4451831376155,1620691200000,119522.25915688077,2.0,-2432.6071861621026,0.0,63.493434015694945,-2369.1137521464075,-0.9910763772615739,4,False,STOP,"[{""time_ms"": 1620705600000, ""role"": ""ENTRY"", ""qty"": 1.485110731986485, ""price"": 55170.0012, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1620761100000, ""role"": ""STOP"", ""qty"": 1.485110731986485, ""price"": 56807.99837675479, ""fee"": 0.0, ""gross_pnl"": -2432.6071861621026}]",0.34125166757754083,-1.0418682398478918
ETHUSDT,LONG,1619956800000,1620864000000,2939.759145,19.82111701355867,2044.447830771451,1619942400000,102222.39153857254,2.0000000000000004,17605.431485414494,0.0,-1162.6960975688505,16442.735387845645,8.042628987818755,63,False,BB_MID,"[{""time_ms"": 1619956800000, ""role"": ""ENTRY"", ""qty"": 19.82111701355867, ""price"": 2939.759145, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1620864000000, ""role"": ""BB_MID"", ""qty"": 19.82111701355867, ""price"": 3827.975055, ""fee"": 0.0, ""gross_pnl"": 17605.431485414494}]",13.955322688740766,-0.34222858269734424
XRPUSDT,SHORT,1622793600000,1622843400000,0.9390302500000001,48399.312276435274,2325.9202634854346,1622779200000,116296.01317427173,2.0,-2349.807432770559,0.0,4.672983801460687,-2345.1344489690982,-1.0082608960355635,4,False,STOP,"[{""time_ms"": 1622793600000, ""role"": ""ENTRY"", ""qty"": 48399.312276435274, ""price"": 0.9390302500000001, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1622843400000, ""role"": ""STOP"", ""qty"": 48399.312276435274, ""price"": 0.9875806802075515, ""fee"": 0.0, ""gross_pnl"": -2349.807432770559}]",0.47922892244124216,-1.0418850138145401
LTCUSDT,SHORT,1622793600000,1622851800000,173.53319000000002,284.93266059136704,2323.8561749567243,1622779200000,116254.03317314594,2.0,-2349.7407398080068,0.0,10.133378883281978,-2339.6073609247246,-1.006778038218434,5,False,STOP,"[{""time_ms"": 1622793600000, ""role"": ""ENTRY"", ""qty"": 284.93266059136704, ""price"": 173.53319000000002, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1622851800000, ""role"": ""STOP"", ""qty"": 284.93266059136704, ""price"": 181.7798428580164, ""fee"": 0.0, ""gross_pnl"": -2349.7407398080068}]",0.5521451463631727,-1.0344541741050788
LINKUSDT,SHORT,1622793600000,1622877000000,28.231877,1362.6300491353563,2325.4655519465978,1622779200000,116273.27759732988,2.0,-2345.8630866944145,0.0,7.844276804473796,-2338.0188098899407,-1.005398169812851,6,False,STOP,"[{""time_ms"": 1622793600000, ""role"": ""ENTRY"", ""qty"": 1362.6300491353563, ""price"": 28.231877, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1622877000000, ""role"": ""STOP"", ""qty"": 1362.6300491353563, ""price"": 29.95344705357614, ""fee"": 0.0, ""gross_pnl"": -2345.8630866944145}]",0.6310069646890353,-1.0501125890695115
XRPUSDT,SHORT,1623110400000,1623178500000,0.86126915,62184.708924833685,2182.779823721603,1623096000000,109217.18829757166,2.0000000000000004,2163.11226519397,0.0,5.206529920812629,2168.3187951147825,0.9933749485634494,5,True,STOP,"[{""time_ms"": 1623110400000, ""role"": ""ENTRY"", ""qty"": 62184.708924833685, ""price"": 0.86126915, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623165300000, ""role"": ""TP2R"", ""qty"": 31092.354462416843, ""price"": 0.7914615780643531, ""fee"": 0.0, ""gross_pnl"": 2170.481770783796}, {""time_ms"": 1623178500000, ""role"": ""STOP"", ""qty"": 31092.354462416843, ""price"": 0.8615061698628327, ""fee"": 0.0, ""gross_pnl"": -7.369505589825976}]",2.244036073530841,-0.641876168110387
DOGEUSDT,SHORT,1623168000000,1623180900000,0.312573635,135675.45412005312,2424.4083110924066,1623153600000,121220.41555462033,2.0,-2446.8248001852385,0.0,0.0,-2446.8248001852385,-1.0092461690509267,1,False,STOP,"[{""time_ms"": 1623168000000, ""role"": ""ENTRY"", ""qty"": 135675.45412005312, ""price"": 0.312573635, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623180900000, ""role"": ""STOP"", ""qty"": 135675.45412005312, ""price"": 0.33060803050694376, ""fee"": 0.0, ""gross_pnl"": -2446.8248001852385}]",0.23916242438019455,-1.0580435834171273
LINKUSDT,SHORT,1623168000000,1623178500000,22.3658115,924.9260187162524,1326.7153032222404,1623153600000,121199.20066223684,2.0,-1337.7220213668766,0.0,0.0,-1337.7220213668766,-1.0082962170692564,1,False,STOP,"[{""time_ms"": 1623168000000, ""role"": ""ENTRY"", ""qty"": 924.9260187162524, ""price"": 22.3658115, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623178500000, ""role"": ""STOP"", ""qty"": 924.9260187162524, ""price"": 23.812113143912626, ""fee"": 0.0, ""gross_pnl"": -1337.7220213668766}]",0.11559629272375999,-1.0061258736671705
BTCUSDT,SHORT,1623110400000,1623184800000,33534.194515,2.0226778743608076,2185.4650510897595,1623096000000,109273.25255448798,2.0,2345.8582862176636,0.0,3.8817285229847993,2349.7400147406483,1.075167051318883,6,True,STOP,"[{""time_ms"": 1623110400000, ""role"": ""ENTRY"", ""qty"": 2.0226778743608076, ""price"": 33534.194515, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623165300000, ""role"": ""TP2R"", ""qty"": 1.0113389371804038, ""price"": 31388.91909294999, ""fee"": 0.0, ""gross_pnl"": 2169.600565295303}, {""time_ms"": 1623184800000, ""role"": ""STOP"", ""qty"": 1.0113389371804038, ""price"": 33359.91296166264, ""fee"": 0.0, ""gross_pnl"": 176.25772092236062}]",2.3741227004911316,-0.4880932433387069
ETHUSDT,SHORT,1623124800000,1623184800000,2488.7849850000002,2.3069918928374116,244.31277649241383,1623110400000,113289.06790577855,2.0,-103.09598458476269,0.0,1.1278563044924992,-101.9681282802702,-0.41736715428567206,5,False,STOP,"[{""time_ms"": 1623124800000, ""role"": ""ENTRY"", ""qty"": 2.3069918928374116, ""price"": 2488.7849850000002, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623184800000, ""role"": ""STOP"", ""qty"": 2.3069918928374116, ""price"": 2533.4734751957603, ""fee"": 0.0, ""gross_pnl"": -103.09598458476269}]",1.730719860600318,-0.6535821857543233
BNBUSDT,SHORT,1623110400000,1623221100000,357.850985,123.63687163168024,2184.7864230429363,1623096000000,109239.3211521468,2.0000000000000004,2175.5231748853416,0.0,0.0,2175.5231748853416,0.9957601127231956,8,True,STOP,"[{""time_ms"": 1623110400000, ""role"": ""ENTRY"", ""qty"": 123.63687163168024, ""price"": 357.850985, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623165300000, ""role"": ""TP2R"", ""qty"": 61.81843581584012, ""price"": 322.670251397173, ""fee"": 0.0, ""gross_pnl"": 2174.81792218053}, {""time_ms"": 1623221100000, ""role"": ""STOP"", ""qty"": 61.81843581584012, ""price"": 357.8395765472382, ""fee"": 0.0, ""gross_pnl"": 0.70525270481156}]",2.191217137476294,-0.486051603853595
ETHUSDT,SHORT,1623456000000,1623501000000,2353.0728750000003,25.120808378747935,2241.6063917879274,1623441600000,112080.31958939637,2.0,-1987.7306692958944,0.0,5.830263295815229,-1981.900406000079,-0.8841429134306206,4,False,STOP,"[{""time_ms"": 1623456000000, ""role"": ""ENTRY"", ""qty"": 25.120808378747935, ""price"": 2353.0728750000003, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623501000000, ""role"": ""STOP"", ""qty"": 25.120808378747935, ""price"": 2432.1997342684904, ""fee"": 0.0, ""gross_pnl"": -1987.7306692958944}]",1.0943576755918323,-0.9202545858612301
ADAUSDT,SHORT,1623456000000,1623501300000,1.4358817000000001,37475.99246870238,2241.014985156671,1623441600000,112050.74925783355,2.0,-1500.054677479853,0.0,5.234646628028349,-1494.8200308518246,-0.6670281282154481,4,False,STOP,"[{""time_ms"": 1623456000000, ""role"": ""ENTRY"", ""qty"": 37475.99246870238, ""price"": 1.4358817000000001, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623501300000, ""role"": ""STOP"", ""qty"": 37475.99246870238, ""price"": 1.4759087834383535, ""fee"": 0.0, ""gross_pnl"": -1500.054677479853}]",1.3358438062286573,-0.7545032417007438
SOLUSDT,SHORT,1623470400000,1623501300000,35.411285500000005,137.80685570356758,294.0901484458527,1623456000000,116925.33272654083,2.0000000000000004,-296.6771524756636,0.0,0.49706932852276825,-296.18008314714086,-1.0071064424032312,3,False,STOP,"[{""time_ms"": 1623470400000, ""role"": ""ENTRY"", ""qty"": 137.80685570356758, ""price"": 35.411285500000005, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623501300000, ""role"": ""STOP"", ""qty"": 137.80685570356758, ""price"": 37.56413305581274, ""fee"": 0.0, ""gross_pnl"": -296.6771524756636}]",0.4148333828918552,-1.0326322310292326
LINKUSDT,SHORT,1623456000000,1623523800000,21.447271,1994.3259793616403,2238.808438201998,1623441600000,112023.83025244328,2.0,-1500.018684243408,0.0,8.393948108622117,-1491.6247361347857,-0.6662583143257758,5,False,STOP,"[{""time_ms"": 1623456000000, ""role"": ""ENTRY"", ""qty"": 1994.3259793616403, ""price"": 21.447271, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1623523800000, ""role"": ""STOP"", ""qty"": 1994.3259793616403, ""price"": 22.199414180085107, ""fee"": 0.0, ""gross_pnl"": -1500.018684243408}]",1.3123867946021226,-0.7444656844979897
SOLUSDT,SHORT,1624032000000,1624061100000,35.552215000000004,1397.1461800846848,2256.2920613233546,1624017600000,112814.60306616772,2.0000000000000004,-2282.2560280444113,0.0,5.1414979427116405,-2277.1145301016995,-1.0092286229851521,3,False,STOP,"[{""time_ms"": 1624032000000, ""role"": ""ENTRY"", ""qty"": 1397.1461800846848, ""price"": 35.552215000000004, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624061100000, ""role"": ""STOP"", ""qty"": 1397.1461800846848, ""price"": 37.185727699369856, ""fee"": 0.0, ""gross_pnl"": -2282.2560280444113}]",0.41996579820893093,-1.0574984196666763
BNBUSDT,SHORT,1624046400000,1624061400000,328.725555,227.2755038529922,2321.0992431880463,1624032000000,116054.9621594023,2.0000000000000004,-2359.6154258806314,0.0,-26.97112040998029,-2386.5865462906118,-1.0282139177352099,2,False,STOP,"[{""time_ms"": 1624046400000, ""role"": ""ENTRY"", ""qty"": 227.2755038529922, ""price"": 328.725555, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624061400000, ""role"": ""STOP"", ""qty"": 227.2755038529922, ""price"": 339.1077360352553, ""fee"": 0.0, ""gross_pnl"": -2359.6154258806314}]",0.033835772840996016,-1.0236698244814784
BTCUSDT,SHORT,1623960000000,1624217700000,37663.43886,2.092560151364924,2136.315886665251,1623945600000,106815.79433326256,2.0,4465.272041701839,0.0,10.277992077121084,4475.55003377896,2.0949851385345495,18,True,STOP,"[{""time_ms"": 1623960000000, ""role"": ""ENTRY"", ""qty"": 2.092560151364924, ""price"": 37663.43886, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624040700000, ""role"": ""TP2R"", ""qty"": 1.046280075682462, ""price"": 35639.42938013218, ""fee"": 0.0, ""gross_pnl"": 2117.680791778129}, {""time_ms"": 1624217700000, ""role"": ""STOP"", ""qty"": 1.046280075682462, ""price"": 35419.688544490615, ""fee"": 0.0, ""gross_pnl"": 2347.5912499237097}]",4.262313273225974,-0.5236123304678119
ADAUSDT,SHORT,1623960000000,1624206000000,1.4664664,51177.10706026108,2135.5273622898453,1623945600000,106776.36811449227,1.9999999999999998,3971.724255931277,0.0,19.534412996921127,3991.2586689281984,1.868980346216928,18,True,STOP,"[{""time_ms"": 1623960000000, ""role"": ""ENTRY"", ""qty"": 51177.10706026108, ""price"": 1.4664664, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624040700000, ""role"": ""TP2R"", ""qty"": 25588.55353013054, ""price"": 1.383701551784216, ""fee"": 0.0, ""gross_pnl"": 2117.8327489827207}, {""time_ms"": 1624206000000, ""role"": ""STOP"", ""qty"": 25588.55353013054, ""price"": 1.3940163685917926, ""fee"": 0.0, ""gross_pnl"": 1853.8915069485563}]",3.8646883967683543,-0.6310747828756545
LINKUSDT,SHORT,1624032000000,1624216800000,21.1784055,255.93461215464603,239.24997900284416,1624017600000,112789.75482135492,2.0000000000000004,272.7519003916751,0.0,2.9465677654572437,275.69846815713237,1.152344795624224,13,True,STOP,"[{""time_ms"": 1624032000000, ""role"": ""ENTRY"", ""qty"": 255.93461215464603, ""price"": 21.1784055, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624188600000, ""role"": ""TP2R"", ""qty"": 127.96730607732302, ""price"": 19.318441892583714, ""fee"": 0.0, ""gross_pnl"": 238.01453224292183}, {""time_ms"": 1624216800000, ""role"": ""STOP"", ""qty"": 127.96730607732302, ""price"": 20.906950475950627, ""fee"": 0.0, ""gross_pnl"": 34.73736814875327}]",2.266137252293444,-0.8286125823746261
BNBUSDT,SHORT,1624190400000,1624205700000,316.93145499999997,240.38126122620687,2287.9583845942516,1624176000000,114397.91922971257,2.0000000000000004,-2327.1945552241227,0.0,-31.379418761255085,-2358.573973985378,-1.0308640182735007,2,False,STOP,"[{""time_ms"": 1624190400000, ""role"": ""ENTRY"", ""qty"": 240.38126122620687, ""price"": 316.93145499999997, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1624205700000, ""role"": ""STOP"", ""qty"": 240.38126122620687, ""price"": 326.6127194353095, ""fee"": 0.0, ""gross_pnl"": -2327.1945552241227}]",0.7282439690563579,-1.0578380979783608
DOGEUSDT,SHORT,1625486400000,1625509500000,0.22758615000000001,293398.42905576056,2170.7205290749835,1625472000000,108536.02645374916,2.0000000000000004,-2205.1925987819413,0.0,-22.085024576215325,-2227.2776233581567,-1.0260545259169194,2,False,STOP,"[{""time_ms"": 1625486400000, ""role"": ""ENTRY"", ""qty"": 293398.42905576056, ""price"": 0.22758615000000001, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1625509500000, ""role"": ""STOP"", ""qty"": 293398.42905576056, ""price"": 0.2351021841037915, ""fee"": 0.0, ""gross_pnl"": -2205.1925987819413}]",0.14680595657088782,-1.1804826256011025
XRPUSDT,SHORT,1625745600000,1625807700000,0.6230883,123614.17478384972,2125.265530010825,1625731200000,106263.27650054124,2.0000000000000004,-399.47146873278257,0.0,9.780835604179847,-389.6906331286027,-0.18336091543658445,5,False,STOP,"[{""time_ms"": 1625745600000, ""role"": ""ENTRY"", ""qty"": 123614.17478384972, ""price"": 0.6230883, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1625807700000, ""role"": ""STOP"", ""qty"": 123614.17478384972, ""price"": 0.6263198992031763, ""fee"": 0.0, ""gross_pnl"": -399.47146873278257}]",1.8605709505005192,-0.40201286841046074
DOGEUSDT,SHORT,1625745600000,1625815200000,0.21403293,302804.3148326031,2122.044251117023,1625731200000,106224.74596226113,2.0,2593.9883486304198,0.0,12.760308574965997,2606.748657205386,1.2284139012809083,5,True,STOP,"[{""time_ms"": 1625745600000, ""role"": ""ENTRY"", ""qty"": 302804.3148326031, ""price"": 0.21403293, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1625790600000, ""role"": ""TP2R"", ""qty"": 151402.15741630155, ""price"": 0.20011699388972853, ""fee"": 0.0, ""gross_pnl"": 2106.902749562517}, {""time_ms"": 1625815200000, ""role"": ""STOP"", ""qty"": 151402.15741630155, ""price"": 0.21081576581040004, ""fee"": 0.0, ""gross_pnl"": 487.0855990679027}]",2.7158968644848844,-0.5575178998883994
BTCUSDT,SHORT,1625745600000,1625837400000,32650.836415,2.783977298907297,2126.17497660782,1625731200000,106308.748830391,2.0,-2172.6876577809585,0.0,-51.55125702951973,-2224.238914810478,-1.0461222332505826,7,False,STOP,"[{""time_ms"": 1625745600000, ""role"": ""ENTRY"", ""qty"": 2.783977298907297, ""price"": 32650.836415, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1625837400000, ""role"": ""STOP"", ""qty"": 2.783977298907297, ""price"": 33431.26219599819, ""fee"": 0.0, ""gross_pnl"": -2172.6876577809585}]",0.524848374293149,-1.1118803342660115
ADAUSDT,SHORT,1625803200000,1625835900000,1.3185404,37692.42378088013,1298.120491996784,1625788800000,110176.38540289902,2.0,-1323.6190440072867,0.0,-2.3509572837700796,-1325.9700012910569,-1.0214537167127178,3,False,STOP,"[{""time_ms"": 1625803200000, ""role"": ""ENTRY"", ""qty"": 37692.42378088013, ""price"": 1.3185404, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1625835900000, ""role"": ""STOP"", ""qty"": 37692.42378088013, ""price"": 1.3536567154617483, ""fee"": 0.0, ""gross_pnl"": -1323.6190440072867}]",0.18990804784019943,-1.1573693999894823
BNBUSDT,SHORT,1626235200000,1626254100000,294.19283,294.01484145298156,2393.976541358539,1626220800000,119698.82706792696,2.0,-2438.422058763732,0.0,0.0,-2438.422058763732,-1.0185655609557354,2,False,STOP,"[{""time_ms"": 1626235200000, ""role"": ""ENTRY"", ""qty"": 294.01484145298156, ""price"": 294.19283, ""fee"": 0.0, ""gross_pnl"": 0.0}, {""time_ms"": 1626254100000, ""role"": ""STOP"", ""qty"": 294.01484145298156, ""price"": 302.4863639138439, ""fee"": 0.0, ""gross_pnl"": -2438.422058763732}]",0.5149399864168022,-1.1221762379318931
