time_ms,equity
1706669700000,247962.82362943588
1706670000000,247931.13883357638
1706670300000,248057.8780170144
1706670600000,248152.93240459292
1706670900000,248057.8780170144
1706671200000,247931.13883357638
1706671500000,247772.71485427883
1706671800000,247804.39965013834
1706672100000,247836.08444599784
1706672400000,247741.03005841933
1706672700000,247582.60607912176
1706673000000,247741.03005841933
1706673300000,247645.97567084082
1706673600000,247614.29087498132
1706673900000,247645.97567084082
1706674200000,247772.71485427883
1706674500000,247677.66046670033
1706674800000,247741.03005841933
1706675100000,247867.76924185734
1706675400000,247772.71485427883
1706675700000,247614.29087498132
1706676000000,247265.7581205267
1706676300000,247107.33414122916
1706676600000,247075.64934536966
1706676900000,247043.96454951016
1706677200000,247265.7581205267
1706677500000,247329.12771224574
1706677800000,247265.7581205267
1706678100000,247582.60607912176
1706678400000,247582.60607912176
1706678700000,247582.60607912176
1706679000000,247741.03005841933
1706679300000,247772.71485427883
1706679600000,247582.60607912176
1706679900000,247487.55169154325
1706680200000,247265.7581205267
1706680500000,247392.49730396474
1706680800000,247234.0733246672
1706681100000,247107.33414122916
1706681400000,247012.27975365066
1706681700000,246758.8013867746
1706682000000,246537.00781575803
1706682300000,246885.54057021262
1706682600000,246917.22536607212
1706682900000,246948.91016193165
1706683200000,247107.33414122916
1706683500000,247265.7581205267
1706683800000,247329.12771224574
1706684100000,247519.23648740276
1706684400000,247392.49730396474
1706684700000,247455.86689568375
1706685000000,247139.0189370887
1706685300000,247170.7037329482
1706685600000,246980.59495779115
1706685900000,246980.59495779115
1706686200000,247139.0189370887
1706686500000,247170.7037329482
1706686800000,247170.7037329482
1706687100000,247107.33414122916
1706687400000,247043.96454951016
1706687700000,247012.27975365066
1706688000000,247487.55169154325
1706688300000,247838.91892315986
1706688600000,248060.7124941764
1706688900000,248060.7124941764
1706689200000,247965.6581065979
1706689500000,248060.7124941764
1706689800000,247870.60371901936
1706690100000,247902.28851487886
1706690400000,247775.54933144085
1706690700000,247933.9733107384
1706691000000,247680.49494386234
1706691300000,247680.49494386234
1706691600000,247870.60371901936
1706691900000,247680.49494386234
1706692200000,247902.28851487886
1706692500000,248282.50606519298
1706692800000,248187.45167761444
1706693100000,248345.875656912
1706693400000,248694.40841136657
1706693700000,248377.5604527715
1706694000000,248599.35402378807
1706694300000,248599.35402378807
1706694600000,248314.19086105248
1706694900000,248535.984432069
1706695200000,249042.94116582116
1706695500000,248789.46279894508
1706695800000,249074.62596168066
1706696100000,249106.31075754017
1706696400000,248979.57157410213
1706696700000,249296.4195326972
1706697000000,249106.31075754017
1706697300000,248979.57157410213
1706697600000,249042.94116582116
1706697900000,249549.8978995733
1706698200000,250056.8546333254
1706698500000,250120.2242250444
1706698800000,250342.01779606094
1706699100000,249961.80024574685
1706699400000,249740.0066747303
1706699700000,249391.47392027572
1706700000000,249518.2131037138
1706700300000,249296.4195326972
